"set_id";"species";"weight_category";"catches";"latitude";"longitude";"fishing_mode";"activity_date";"vessel";"id_trip";"landingdate";"ocean";"null_set";"year";"timescale";"total_catches";"sp_prop";"x";"y";"zone"
"fr.ird.t3.entities.data.Activity#1601302348217#0.8085551451117636";"YFT";"-10kg";0;-4,16681;66,0168;"fob";"2017-01-25";760;"fr.ird.t3.entities.data.Trip#1601302348212#0.26504834382562026";"2017-01-30";2;FALSE;2017;1;10,4281288416286;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302348217#0.8085551451117636";"YFT";"+10kg";10,4281288416286;-4,16681;66,0168;"fob";"2017-01-25";760;"fr.ird.t3.entities.data.Trip#1601302348212#0.26504834382562026";"2017-01-30";2;FALSE;2017;1;10,4281288416286;1;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302348218#0.4432720351828493";"BET";"-10kg";0;-4,06681;59,2001;"fob";"2017-01-29";760;"fr.ird.t3.entities.data.Trip#1601302348212#0.26504834382562026";"2017-01-30";2;FALSE;2017;1;9,62596508458027;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302348218#0.4432720351828493";"SKJ";NA;0;-4,06681;59,2001;"fob";"2017-01-29";760;"fr.ird.t3.entities.data.Trip#1601302348212#0.26504834382562026";"2017-01-30";2;FALSE;2017;1;9,62596508458027;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302348218#0.4432720351828493";"YFT";"-10kg";0;-4,06681;59,2001;"fob";"2017-01-29";760;"fr.ird.t3.entities.data.Trip#1601302348212#0.26504834382562026";"2017-01-30";2;FALSE;2017;1;9,62596508458027;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302348218#0.4432720351828493";"YFT";"+10kg";9,62596508458027;-4,06681;59,2001;"fob";"2017-01-29";760;"fr.ird.t3.entities.data.Trip#1601302348212#0.26504834382562026";"2017-01-30";2;FALSE;2017;1;9,62596508458027;1;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350858#0.3333488233880805";"BET";"-10kg";0;-6,08347;54,2335;"fsc";"2016-12-16";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;75;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350858#0.3333488233880805";"BET";"+10kg";0,164338508474976;-6,08347;54,2335;"fsc";"2016-12-16";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;75;0,00219118011299968;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350858#0.3333488233880805";"SKJ";NA;0;-6,08347;54,2335;"fsc";"2016-12-16";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;75;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350858#0.3333488233880805";"YFT";"-10kg";0,0071690841482816;-6,08347;54,2335;"fsc";"2016-12-16";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;75;9,55877886437547e-05;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350858#0.3333488233880805";"YFT";"+10kg";74,8284924073767;-6,08347;54,2335;"fsc";"2016-12-16";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;75;0,997713232098357;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350859#0.19647552209604202";"BET";"-10kg";0;-6,63347;57,3501;"fob";"2016-12-20";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;64;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350859#0.19647552209604202";"BET";"+10kg";2,1035329084797;-6,63347;57,3501;"fob";"2016-12-20";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;64;0,0328677016949953;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350859#0.19647552209604202";"SKJ";NA;0;-6,63347;57,3501;"fob";"2016-12-20";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;64;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350859#0.19647552209604202";"YFT";"-10kg";0;-6,63347;57,3501;"fob";"2016-12-20";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;64;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350859#0.19647552209604202";"YFT";"+10kg";61,8964670915203;-6,63347;57,3501;"fob";"2016-12-20";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;64;0,967132298305005;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350859#0.367750778989954";"BET";"-10kg";0;-6,71681;57,4501;"fob";"2016-12-21";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;66;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350859#0.367750778989954";"BET";"+10kg";2,16926831186969;-6,71681;57,4501;"fob";"2016-12-21";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;66;0,0328677016949953;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350859#0.367750778989954";"SKJ";NA;0;-6,71681;57,4501;"fob";"2016-12-21";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;66;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350859#0.367750778989954";"YFT";"-10kg";0;-6,71681;57,4501;"fob";"2016-12-21";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;66;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350859#0.367750778989954";"YFT";"+10kg";63,8307316881303;-6,71681;57,4501;"fob";"2016-12-21";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2016;4;66;0,967132298305005;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302350863#0.5841282716122204";"BET";"-10kg";0;-3,08347;66,3668;"fob";"2017-01-22";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;17;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350863#0.5841282716122204";"BET";"+10kg";1,87885735873446;-3,08347;66,3668;"fob";"2017-01-22";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;17;0,110521021102027;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350863#0.5841282716122204";"SKJ";NA;0;-3,08347;66,3668;"fob";"2017-01-22";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;17;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350863#0.5841282716122204";"YFT";"-10kg";0;-3,08347;66,3668;"fob";"2017-01-22";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;17;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350863#0.5841282716122204";"YFT";"+10kg";15,1211426412655;-3,08347;66,3668;"fob";"2017-01-22";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;17;0,889478978897973;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350863#0.8513862529740289";"BET";"-10kg";0;-2,78347;66,4835;"fob";"2017-01-22";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;9;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350863#0.8513862529740289";"BET";"+10kg";0,994689189918243;-2,78347;66,4835;"fob";"2017-01-22";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;9;0,110521021102027;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350863#0.8513862529740289";"SKJ";NA;0;-2,78347;66,4835;"fob";"2017-01-22";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;9;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350863#0.8513862529740289";"YFT";"-10kg";0;-2,78347;66,4835;"fob";"2017-01-22";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;9;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350863#0.8513862529740289";"YFT";"+10kg";8,00531081008176;-2,78347;66,4835;"fob";"2017-01-22";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;9;0,889478978897973;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350864#0.11312249666403729";"BET";"-10kg";0;-2,66681;66,4001;"fob";"2017-01-23";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;37;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350864#0.11312249666403729";"BET";"+10kg";4,089277780775;-2,66681;66,4001;"fob";"2017-01-23";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;37;0,110521021102027;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350864#0.11312249666403729";"SKJ";NA;0;-2,66681;66,4001;"fob";"2017-01-23";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;37;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350864#0.11312249666403729";"YFT";"-10kg";0;-2,66681;66,4001;"fob";"2017-01-23";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;37;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302350864#0.11312249666403729";"YFT";"+10kg";32,910722219225;-2,66681;66,4001;"fob";"2017-01-23";888;"fr.ird.t3.entities.data.Trip#1601302350858#0.7863390124768933";"2017-02-03";2;FALSE;2017;1;37;0,889478978897973;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302354955#0.10520781893727682";"BET";"+10kg";0,832087663181361;-6,83347;61,2168;"fsc";"2017-02-15";887;"fr.ird.t3.entities.data.Trip#1601302354947#0.4843629037939706";"2017-03-06";2;FALSE;2017;1;82;0,010147410526602;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302354955#0.10520781893727682";"YFT";"+10kg";81,1679123368186;-6,83347;61,2168;"fsc";"2017-02-15";887;"fr.ird.t3.entities.data.Trip#1601302354947#0.4843629037939706";"2017-03-06";2;FALSE;2017;1;82;0,989852589473398;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302354955#0.6217101264538315";"BET";"+10kg";0,680798997148387;-6,71681;61,2001;"fsc";"2017-02-15";887;"fr.ird.t3.entities.data.Trip#1601302354947#0.4843629037939706";"2017-03-06";2;FALSE;2017;1;18;0,0378221665082437;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302354955#0.6217101264538315";"YFT";"+10kg";17,3192010028516;-6,71681;61,2001;"fsc";"2017-02-15";887;"fr.ird.t3.entities.data.Trip#1601302354947#0.4843629037939706";"2017-03-06";2;FALSE;2017;1;18;0,962177833491756;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302354955#0.8571756599818213";"BET";"+10kg";1,32377582778853;-6,71681;61,2001;"fsc";"2017-02-14";887;"fr.ird.t3.entities.data.Trip#1601302354947#0.4843629037939706";"2017-03-06";2;FALSE;2017;1;35;0,0378221665082437;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302354955#0.8571756599818213";"YFT";"+10kg";33,6762241722115;-6,71681;61,2001;"fsc";"2017-02-14";887;"fr.ird.t3.entities.data.Trip#1601302354947#0.4843629037939706";"2017-03-06";2;FALSE;2017;1;35;0,962177833491756;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302354957#0.45143005929738467";"BET";"+10kg";3,70338197376409;-6,38347;54,6001;"fsc";"2017-02-22";887;"fr.ird.t3.entities.data.Trip#1601302354947#0.4843629037939706";"2017-03-06";2;FALSE;2017;1;55;0,0673342177048016;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302354957#0.45143005929738467";"YFT";"+10kg";51,2966180262359;-6,38347;54,6001;"fsc";"2017-02-22";887;"fr.ird.t3.entities.data.Trip#1601302354947#0.4843629037939706";"2017-03-06";2;FALSE;2017;1;55;0,932665782295198;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302354957#0.5789041831294801";"BET";"+10kg";0,336671088524008;-6,31681;54,5501;"fsc";"2017-02-22";887;"fr.ird.t3.entities.data.Trip#1601302354947#0.4843629037939706";"2017-03-06";2;FALSE;2017;1;5;0,0673342177048016;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302354957#0.5789041831294801";"YFT";"+10kg";4,66332891147599;-6,31681;54,5501;"fsc";"2017-02-22";887;"fr.ird.t3.entities.data.Trip#1601302354947#0.4843629037939706";"2017-03-06";2;FALSE;2017;1;5;0,932665782295198;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355252#0.5166764060139983";"BET";"+10kg";0,4770724844423;-6,51681;54,4335;"fsc";"2017-02-21";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;13;0,0366978834186385;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355252#0.5166764060139983";"YFT";"+10kg";12,5229275155577;-6,51681;54,4335;"fsc";"2017-02-21";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;13;0,963302116581362;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355252#0.5672072517202231";"BET";"+10kg";1,73250284354676;-6,48347;54,4668;"fsc";"2017-02-21";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;86;0,0201453819017065;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355252#0.5672072517202231";"YFT";"+10kg";84,2674971564532;-6,48347;54,4668;"fsc";"2017-02-21";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;86;0,979854618098294;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355253#0.39566612092491793";"YFT";"+10kg";14,5705654959216;-8,61681;53,9335;"fsc";"2017-02-25";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;14,5705654959216;1;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355253#0.4954702549636729";"YFT";"+10kg";10,2851050559447;-8,60014;53,9001;"fsc";"2017-02-25";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;10,2851050559447;1;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355253#0.6236030461846822";"YFT";"+10kg";50;-8,75014;53,9001;"fsc";"2017-02-25";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;50;1;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355253#0.632721640066742";"YFT";"+10kg";30;-9,98347;53,3001;"fsc";"2017-02-28";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;30;1;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355254#0.21901820218015033";"YFT";"+10kg";32;-2,43347;53,9668;"fsc";"2017-03-09";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;32;1;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355255#0.12009393628080356";"BET";"+10kg";0,176165138720115;-2,18347;53,8335;"fsc";"2017-03-09";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;28;0,00629161209714696;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355255#0.12009393628080356";"YFT";"+10kg";27,8238348612799;-2,18347;53,8335;"fsc";"2017-03-09";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;28;0,993708387902853;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355255#0.536893509166171";"YFT";"+10kg";28;-2,36681;53,9001;"fsc";"2017-03-09";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;28;1;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355255#0.8715017047828166";"BET";"+10kg";7,57510096496496;-2,15014;53,8001;"fsc";"2017-03-10";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;86,0000000000001;0,0880825693600576;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355255#0.8715017047828166";"YFT";"+10kg";78,4248990350351;-2,15014;53,8001;"fsc";"2017-03-10";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;86,0000000000001;0,911917430639942;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355255#0.9436871429176653";"BET";"+10kg";0,880825693600576;-2,11681;53,7501;"fsc";"2017-03-10";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;16;0,0550516058500361;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355255#0.9436871429176653";"YFT";"+10kg";15,1191743063994;-2,11681;53,7501;"fsc";"2017-03-10";706;"fr.ird.t3.entities.data.Trip#1601302355252#0.2974262624745081";"2017-03-13";2;FALSE;2017;1;16;0,944948394149964;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355712#0.3887556303761105";"YFT";"+10kg";40;-6,86681;63,2001;"fsc";"2017-02-13";572;"fr.ird.t3.entities.data.Trip#1601302355711#0.3515813275391426";"2017-03-19";2;FALSE;2017;1;40;1;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302355712#0.6955165232656781";"YFT";"+10kg";14;-6,90014;63,1835;"fsc";"2017-02-14";572;"fr.ird.t3.entities.data.Trip#1601302355711#0.3515813275391426";"2017-03-19";2;FALSE;2017;1;14;1;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1601302355715#0.10727974731253054";"BET";"+10kg";1,97481763925914;-2,16681;53,6835;"fsc";"2017-03-10";572;"fr.ird.t3.entities.data.Trip#1601302355711#0.3515813275391426";"2017-03-19";2;FALSE;2017;1;15;0,131654509283942;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355715#0.10727974731253054";"YFT";"+10kg";13,0251823607409;-2,16681;53,6835;"fsc";"2017-03-10";572;"fr.ird.t3.entities.data.Trip#1601302355711#0.3515813275391426";"2017-03-19";2;FALSE;2017;1;15;0,868345490716058;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355715#0.22062255049057355";"BET";"+10kg";2,10647214854309;-2,30014;53,7501;"fsc";"2017-03-09";572;"fr.ird.t3.entities.data.Trip#1601302355711#0.3515813275391426";"2017-03-19";2;FALSE;2017;1;16;0,131654509283943;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355715#0.22062255049057355";"YFT";"+10kg";13,8935278514569;-2,30014;53,7501;"fsc";"2017-03-09";572;"fr.ird.t3.entities.data.Trip#1601302355711#0.3515813275391426";"2017-03-19";2;FALSE;2017;1;16;0,868345490716057;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1601302355715#0.9605082663538845";"BET";"+10kg";4,34459880637012;-2,15014;53,6168;"fsc";"2017-03-10";572;"fr.ird.t3.entities.data.Trip#1601302355711#0.3515813275391426";"2017-03-19";2;FALSE;2017;1;33;0,131654509283943;55;-5;"312"
